Volcano Number,Volcano Name,rgi_region,Latitude,Longitude,n_glac,A_glac_km2,LR_s,LR_p,LR_r,MK_s,MK_p,MK_r,SR_r,SR_p,Erupted,f_erupt
323010,Shasta,02_western_canada_usa,41.409,-122.193,7,4.896955209584901,-0.1289807851440296,0.19375252882792313,-0.5572415026454255,-43.882574999999974,0.07150541644487451,-0.6190476190476191,-0.642857142857143,0.11939237342741094,0,0.0
323080,Lassen Volcanic Center,02_western_canada_usa,40.492,-121.508,8,0.147794755172832,-0.3832669197954581,0.09768610731327344,-0.6247873658386179,-60.75266666666672,0.06348653056076747,-0.5714285714285714,-0.7142857142857144,0.04652823228416724,0,0.0
323150,Mammoth Mountain,02_western_canada_usa,37.631,-119.032,4,0.06143618122515,0.05248198190194843,0.018158797643896225,0.9818412023561037,48.37755,0.3081795474670539,0.6666666666666666,0.7999999999999999,0.20000000000000007,0,0.0
370010,Snaefellsjokull,06_iceland,64.8,-23.783,8,12.545263496533671,-0.15968710375284056,0.07576047844153709,-0.658576673742893,-38.890180952380945,0.035447892552460836,-0.6428571428571429,-0.8333333333333335,0.01017554012345675,0,0.0
371070,Prestahnukur,06_iceland,64.583,-20.666,20,208.92171284723779,-0.008118303506468205,0.5563016999608645,-0.13991693310811368,-2.2502027777777838,0.7702877264736667,-0.05263157894736842,-0.08421052631578946,0.7241036435108112,0,0.0
371080,Oddnyjarhnjukur-Langjokull,06_iceland,64.85,-19.7,4,176.38039727328137,0.0021835269882090926,0.9387804720620813,0.06121952793791803,29.012316666666607,1.0,0.0,-0.19999999999999998,0.8,0,0.0
371090,Hofsjokull,06_iceland,64.833,-18.766,8,877.4691049028548,-0.0016105651846496504,0.9476514700808263,-0.027933743577588686,-7.236464285714267,0.9015386266571279,-0.07142857142857142,-0.11904761904761905,0.7788857260523797,0,0.0
372020,Eyjafjallajokull,06_iceland,63.633,-19.633,14,79.78748745324252,-0.028136532294303473,0.03303232250355736,-0.5707774027294297,-9.167016666666655,0.0487449207397066,-0.4065934065934066,-0.5164835164835165,0.05863716344127844,1,0.05
372030,Katla,06_iceland,63.633,-19.083,16,583.6569351251021,0.022467447595152505,0.13949398368991628,0.3862357227032344,14.473204999999993,0.13734709698478365,0.2833333333333333,0.33529411764705885,0.20425458084551512,1,0.05
372040,Tindfjallajokull,06_iceland,63.783,-19.716,12,15.41926087683246,0.01939408721759744,0.4198132210073653,0.2571151674120822,3.0924571428571346,0.837011475105446,0.06060606060606061,0.04195804195804196,0.8969858708195542,0,0.0
